Sample,Timestamp,x,y,z,millis
29470,1632272006872,93.4,1275.82,280.67,920413.0
29471,1632272006885,124.97,1279.82,280.67,920424.0
29472,1632272006898,158.6,1281.89,280.85,920436.0
29473,1632272006910,194.5,1283.14,281.39,920448.0
29474,1632272006922,231.57,1283.79,280.51,920460.0
29475,1632272006933,268.68,1283.79,277.59,920472.0
29476,1632272006944,305.17,1283.79,274.29,920483.0
29477,1632272006957,339.82,1282.14,272.42,920495.0
29478,1632272006968,372.86,1277.84,270.69,920507.0
29479,1632272006980,406.66,1272.46,266.62,920519.0
29480,1632272006992,443.09,1263.58,259.59,920531.0
29481,1632272007004,482.19,1248.73,249.78,920542.0
29482,1632272007016,523.58,1228.11,238.61,920554.0
29483,1632272007028,566.39,1203.43,226.46,920566.0
29484,1632272007040,608.77,1176.34,213.5,920578.0
29485,1632272007050,648.63,1148.07,199.35,920590.0
29486,1632272007062,684.71,1119.83,182.28,920601.0
29487,1632272007074,717.08,1092.6,161.64,920613.0
29488,1632272007087,747.88,1068.04,138.51,920625.0
29489,1632272007098,779.9,1046.72,113.0,920637.0
29490,1632272007110,813.2,1027.97,90.64,920649.0
29491,1632272007122,847.5,1010.09,71.76,920660.0
29492,1632272007134,882.28,990.73,53.61,920672.0
29493,1632272007145,915.12,966.76,33.02,920684.0
29494,1632272007157,944.66,935.96,11.87,920696.0
29495,1632272007168,972.09,898.21,-11.85,920708.0
29496,1632272007181,997.23,856.06,-37.7,920719.0
29497,1632272007193,1019.87,813.11,-63.61,920731.0
29498,1632272007204,1041.41,770.98,-86.8,920743.0
29499,1632272007215,1061.71,729.13,-108.27,920755.0
29500,1632272007227,1080.03,685.98,-129.35,920767.0
29501,1632272007240,1096.61,638.99,-150.3,920778.0
29502,1632272007251,1110.31,586.41,-171.0,920790.0
29503,1632272007263,1115.9,529.08,-192.65,920802.0
29504,1632272007275,1115.9,470.03,-216.61,920814.0
29505,1632272007287,1115.9,412.83,-243.58,920826.0
29506,1632272007299,1110.31,360.7,-268.09,920837.0
29507,1632272007310,1092.82,313.62,-290.85,920849.0
29508,1632272007323,1062.79,267.46,-307.58,920861.0
29509,1632272007335,1020.63,218.91,-318.08,920873.0
29510,1632272007345,972.77,168.43,-323.08,920885.0
29511,1632272007357,925.42,117.6,-326.93,920896.0
29512,1632272007369,882.27,68.61,-331.69,920908.0
29513,1632272007381,846.1,25.19,-340.0,920920.0
29514,1632272007394,818.56,-9.46,-351.63,920932.0
29515,1632272007404,799.66,-35.09,-367.62,920944.0
29516,1632272007416,787.23,-53.75,-391.91,920955.0
29517,1632272007429,777.14,-67.92,-421.55,920967.0
29518,1632272007441,766.28,-79.76,-454.57,920979.0
29519,1632272007453,752.96,-90.93,-491.41,920991.0
29520,1632272007463,734.42,-102.16,-532.8,921003.0
29521,1632272007476,709.46,-113.05,-598.33,921014.0
29522,1632272007487,678.79,-124.47,-671.93,921026.0
29523,1632272007499,644.31,-136.64,-753.41,921038.0
29524,1632272007511,607.51,-150.14,-840.23,921050.0
29525,1632272007523,569.86,-165.92,-927.86,921062.0
29526,1632272007534,532.05,-184.39,-994.72,921073.0
29527,1632272007546,494.72,-203.91,-1058.18,921085.0
29528,1632272007558,457.42,-219.79,-1123.3,921097.0
29529,1632272007570,421.06,-228.09,-1195.7,921109.0
29530,1632272007581,386.79,-228.09,-1276.9,921121.0
29531,1632272007593,354.74,-228.09,-1363.41,921132.0
29532,1632272007605,325.31,-227.68,-1451.02,921144.0
29533,1632272007616,299.53,-226.95,-1534.59,921156.0
29534,1632272007630,277.0,-228.07,-1610.16,921168.0
29535,1632272007640,255.89,-223.68,-1675.54,921180.0
29536,1632272007652,235.15,-215.03,-1732.86,921191.0
29537,1632272007664,216.63,-207.4,-1825.73,921203.0
29538,1632272007676,197.48,-200.2,-1925.43,921215.0
29539,1632272007688,178.65,-196.94,-2024.18,921227.0
29540,1632272007700,165.39,-196.07,-2120.58,921239.0
29541,1632272007711,157.02,-193.29,-2217.02,921250.0
29542,1632272007723,150.59,-180.08,-2275.52,921262.0
29543,1632272007735,147.04,-168.68,-2326.81,921274.0
29544,1632272007747,144.5,-160.05,-2377.1,921286.0
29545,1632272007758,141.27,-151.26,-2427.45,921298.0
29546,1632272007770,139.82,-144.12,-2475.5,921309.0
29547,1632272007782,138.79,-140.23,-2518.68,921321.0
29548,1632272007794,136.2,-139.31,-2555.67,921333.0
29549,1632272007807,132.49,-139.31,-2588.47,921345.0
29550,1632272007818,130.58,-140.07,-2618.58,921357.0
29551,1632272007830,130.58,-142.43,-2646.23,921368.0
29552,1632272007841,130.58,-143.13,-2671.84,921380.0
29553,1632272007854,130.71,-141.75,-2698.22,921392.0
29554,1632272007865,132.06,-140.31,-2721.3,921404.0
29555,1632272007877,134.66,-140.27,-2742.93,921416.0
29556,1632272007889,139.57,-140.58,-2764.19,921427.0
29557,1632272007901,147.23,-141.46,-2784.12,921439.0
29558,1632272007912,157.41,-142.07,-2799.88,921451.0
29559,1632272007924,168.98,-142.07,-2814.89,921463.0
29560,1632272007936,180.59,-142.34,-2828.98,921475.0
29561,1632272007947,191.09,-145.19,-2843.11,921486.0
29562,1632272007958,199.74,-150.88,-2857.65,921498.0
29563,1632272007970,206.79,-158.77,-2872.14,921510.0
29564,1632272007982,213.3,-165.83,-2887.0,921522.0
29565,1632272007994,219.3,-172.97,-2902.57,921534.0
29566,1632272008006,224.8,-181.13,-2917.86,921545.0
29567,1632272008019,230.69,-189.42,-2932.67,921557.0
29568,1632272008030,237.71,-196.65,-2948.22,921569.0
29569,1632272008042,246.18,-202.77,-2967.52,921581.0
29570,1632272008054,256.09,-207.71,-2986.42,921593.0
29571,1632272008065,266.64,-211.58,-3004.76,921604.0
29572,1632272008077,276.01,-214.99,-3022.84,921616.0
29573,1632272008089,282.31,-218.37,-3040.84,921628.0
29574,1632272008101,284.93,-221.66,-3056.31,921640.0
29575,1632272008112,284.93,-224.72,-3072.26,921652.0
29576,1632272008124,284.93,-227.69,-3088.51,921663.0
29577,1632272008137,284.84,-230.98,-3104.93,921675.0
29578,1632272008149,282.98,-233.02,-3120.71,921687.0
29579,1632272008160,280.04,-234.1,-3135.52,921699.0
29580,1632272008172,276.74,-234.24,-3151.07,921710.0
29581,1632272008184,273.26,-234.24,-3167.26,921722.0
29582,1632272008195,269.88,-234.24,-3181.98,921734.0
29583,1632272008207,266.79,-233.05,-3194.5,921746.0
29584,1632272008219,264.17,-230.6,-3205.69,921758.0
29585,1632272008231,261.85,-229.8,-3217.5,921769.0
29586,1632272008243,259.21,-229.8,-3227.33,921781.0
29587,1632272008254,255.77,-229.8,-3236.86,921793.0
29588,1632272008266,252.79,-230.4,-3247.12,921805.0
29589,1632272008278,250.65,-231.31,-3257.81,921817.0
29590,1632272008290,249.08,-232.6,-3265.51,921828.0
29591,1632272008302,248.07,-233.91,-3272.62,921840.0
29592,1632272008313,247.14,-234.66,-3279.49,921852.0
29593,1632272008326,246.17,-235.13,-3286.0,921864.0
29594,1632272008337,245.74,-235.51,-3291.65,921876.0
29595,1632272008347,245.47,-236.09,-3296.24,921887.0
29596,1632272008359,244.88,-237.06,-3301.48,921899.0
29597,1632272008373,243.53,-238.99,-3307.3,921911.0
29598,1632272008385,241.9,-241.26,-3313.25,921923.0
29599,1632272008396,239.8,-243.96,-3320.66,921935.0
29600,1632272008407,236.72,-246.97,-3331.82,921947.0
29601,1632272008420,232.5,-249.76,-3352.85,921958.0
29602,1632272008432,227.21,-252.37,-3376.57,921970.0
29603,1632272008443,220.94,-254.55,-3402.11,921982.0
29604,1632272008455,213.85,-255.82,-3426.66,921994.0
29605,1632272008466,205.64,-256.49,-3449.02,922005.0
29606,1632272008479,196.48,-257.45,-3462.61,922017.0
29607,1632272008491,187.63,-258.31,-3474.26,922029.0
29608,1632272008503,180.28,-259.19,-3484.01,922041.0
29609,1632272008515,174.83,-259.96,-3492.55,922053.0
29610,1632272008525,171.91,-259.83,-3499.31,922064.0
29611,1632272008538,171.91,-259.32,-3502.21,922076.0
29612,1632272008550,171.91,-259.21,-3502.21,922088.0
29613,1632272008562,172.21,-259.74,-3502.21,922100.0
29614,1632272008573,174.25,-260.66,-3500.09,922112.0
29615,1632272008584,175.11,-261.41,-3492.73,922123.0
29616,1632272008596,175.11,-261.98,-3479.19,922135.0
29617,1632272008609,175.11,-264.25,-3448.45,922147.0
29618,1632272008620,174.94,-268.24,-3405.85,922159.0
29619,1632272008633,173.74,-273.59,-3350.55,922171.0
29620,1632272008643,170.57,-279.62,-3280.67,922182.0
29621,1632272008656,166.73,-286.14,-3193.6,922194.0
29622,1632272008668,166.08,-293.82,-3094.79,922206.0
29623,1632272008679,166.08,-303.89,-2973.55,922218.0
29624,1632272008690,166.01,-317.36,-2827.83,922230.0
29625,1632272008702,166.27,-334.34,-2661.42,922241.0
29626,1632272008714,167.44,-353.18,-2486.01,922253.0
29627,1632272008726,169.91,-371.94,-2313.57,922265.0
29628,1632272008739,173.38,-390.1,-2151.09,922277.0
29629,1632272008749,178.05,-408.0,-2001.01,922289.0
29630,1632272008760,186.43,-425.36,-1860.13,922300.0
29631,1632272008773,198.27,-442.15,-1720.09,922312.0
29632,1632272008786,212.81,-458.32,-1576.53,922324.0
29633,1632272008797,228.93,-471.07,-1431.05,922336.0
29634,1632272008808,244.13,-479.25,-1271.03,922348.0
29635,1632272008820,258.27,-484.55,-1124.36,922359.0
29636,1632272008833,271.37,-487.45,-991.9,922371.0
29637,1632272008844,283.62,-489.02,-872.13,922383.0
29638,1632272008856,293.47,-491.84,-763.6,922395.0
29639,1632272008867,301.5,-497.27,-683.23,922407.0
29640,1632272008880,307.24,-502.63,-607.3,922418.0
29641,1632272008891,310.6,-506.48,-534.63,922430.0
29642,1632272008903,312.38,-509.42,-462.64,922442.0
29643,1632272008916,315.91,-510.33,-388.12,922454.0
29644,1632272008927,322.07,-512.01,-308.52,922466.0
29645,1632272008938,330.66,-514.95,-224.23,922477.0
29646,1632272008950,341.41,-516.77,-139.28,922489.0
29647,1632272008962,352.22,-516.93,-58.67,922501.0
29648,1632272008974,360.89,-516.64,14.0,922513.0
29649,1632272008986,366.87,-515.87,77.56,922525.0
29650,1632272008998,369.89,-514.78,148.51,922536.0
29651,1632272009009,370.95,-514.78,219.74,922548.0
29652,1632272009021,371.65,-514.31,294.77,922560.0
29653,1632272009033,372.09,-509.72,374.97,922572.0
29654,1632272009044,372.52,-501.04,460.18,922584.0
29655,1632272009056,372.97,-489.71,535.53,922595.0
29656,1632272009069,373.69,-478.7,609.83,922607.0
29657,1632272009079,374.6,-468.8,681.89,922619.0
29658,1632272009092,376.29,-459.59,753.21,922631.0
29659,1632272009104,378.77,-450.51,824.52,922643.0
29660,1632272009114,381.63,-440.68,895.9,922654.0
29661,1632272009126,384.41,-428.65,968.33,922666.0
29662,1632272009140,386.55,-414.19,1042.54,922678.0
29663,1632272009151,386.55,-397.59,1118.88,922690.0
29664,1632272009163,386.55,-379.4,1198.75,922702.0
29665,1632272009174,386.24,-361.67,1281.58,922713.0
29666,1632272009187,381.82,-345.77,1377.43,922725.0
29667,1632272009199,373.52,-331.46,1473.71,922737.0
29668,1632272009210,362.72,-318.81,1568.22,922749.0
29669,1632272009222,350.07,-308.27,1658.11,922761.0
29670,1632272009233,338.62,-298.25,1742.74,922772.0
29671,1632272009246,331.12,-287.58,1811.2,922784.0
29672,1632272009257,327.51,-276.19,1874.89,922796.0
29673,1632272009270,326.36,-264.56,1933.73,922808.0
29674,1632272009281,326.01,-252.66,1988.91,922820.0
29675,1632272009292,325.61,-240.56,2042.26,922831.0
29676,1632272009304,326.1,-228.43,2095.04,922843.0
29677,1632272009317,327.27,-216.77,2148.54,922855.0
29678,1632272009329,327.87,-205.93,2203.71,922867.0
29679,1632272009341,328.85,-196.13,2259.59,922879.0
29680,1632272009352,331.42,-187.45,2314.85,922890.0
29681,1632272009364,335.63,-180.04,2368.6,922902.0
29682,1632272009376,341.25,-174.04,2428.01,922914.0
29683,1632272009387,348.45,-168.83,2483.17,922926.0
29684,1632272009399,354.78,-163.83,2535.45,922938.0
29685,1632272009410,357.71,-158.72,2586.11,922949.0
29686,1632272009422,357.71,-153.72,2635.52,922961.0
29687,1632272009435,357.71,-148.66,2674.67,922973.0
29688,1632272009446,357.61,-143.44,2712.5,922985.0
29689,1632272009457,355.75,-138.27,2749.05,922997.0
29690,1632272009468,352.5,-133.91,2784.52,923008.0
29691,1632272009480,348.91,-130.43,2818.89,923020.0
29692,1632272009493,346.73,-127.9,2853.03,923032.0
29693,1632272009506,345.17,-126.59,2887.4,923044.0
29694,1632272009517,342.82,-126.14,2921.21,923056.0
29695,1632272009528,338.96,-125.26,2953.83,923067.0
29696,1632272009540,334.08,-123.66,2984.67,923079.0
29697,1632272009553,328.63,-121.92,3013.19,923091.0
29698,1632272009565,322.16,-120.64,3045.05,923103.0
29699,1632272009575,314.7,-120.64,3075.46,923115.0
29700,1632272009588,307.11,-120.64,3103.27,923126.0
29701,1632272009600,299.6,-120.65,3128.54,923138.0
29702,1632272009612,291.53,-122.58,3151.69,923150.0
29703,1632272009623,282.7,-126.71,3165.98,923162.0
29704,1632272009635,273.34,-133.28,3175.83,923174.0
29705,1632272009647,262.9,-141.54,3182.33,923185.0
29706,1632272009659,250.07,-150.36,3186.74,923197.0
29707,1632272009670,234.91,-159.55,3189.19,923209.0
29708,1632272009682,218.72,-168.81,3191.63,923221.0
29709,1632272009693,202.22,-176.83,3195.56,923233.0
29710,1632272009706,186.43,-183.48,3200.6,923244.0
29711,1632272009718,172.98,-189.06,3205.44,923256.0
29712,1632272009730,162.37,-193.28,3210.43,923268.0
29713,1632272009741,155.16,-196.45,3215.14,923280.0
29714,1632272009752,150.6,-199.33,3221.82,923292.0
29715,1632272009764,148.02,-201.45,3229.2,923303.0
29716,1632272009777,146.75,-203.01,3237.73,923315.0
29717,1632272009788,145.39,-204.31,3246.72,923327.0
29718,1632272009801,143.25,-205.17,3255.82,923339.0
29719,1632272009812,140.33,-206.08,3262.31,923351.0
29720,1632272009823,135.52,-207.35,3267.89,923362.0
29721,1632272009834,127.43,-208.66,3272.73,923374.0
29722,1632272009847,117.04,-210.17,3277.42,923386.0
29723,1632272009859,104.67,-212.23,3279.37,923398.0
29724,1632272009870,90.49,-215.2,3279.37,923410.0
29725,1632272009881,74.71,-219.71,3279.37,923421.0
29726,1632272009894,57.61,-225.71,3278.82,923433.0
29727,1632272009907,38.79,-233.14,3276.45,923445.0
29728,1632272009918,17.83,-241.33,3272.09,923457.0
29729,1632272009929,-4.67,-249.02,3265.63,923469.0
29730,1632272009942,-26.94,-256.28,3259.88,923480.0
29731,1632272009953,-47.6,-264.15,3255.03,923492.0
29732,1632272009965,-65.22,-272.66,3250.25,923504.0
29733,1632272009978,-78.14,-282.48,3244.36,923516.0
29734,1632272009989,-86.98,-293.97,3237.16,923528.0
29735,1632272010000,-93.48,-306.24,3229.07,923539.0
29736,1632272010012,-99.18,-317.83,3220.09,923551.0
29737,1632272010024,-106.0,-327.15,3210.99,923563.0
29738,1632272010037,-115.6,-333.58,3203.36,923575.0
29739,1632272010047,-127.81,-337.12,3197.23,923587.0
29740,1632272010059,-140.76,-338.07,3191.12,923598.0
29741,1632272010072,-152.87,-338.07,3183.77,923610.0
29742,1632272010084,-162.83,-338.07,3174.64,923622.0
29743,1632272010095,-170.19,-337.23,3163.5,923634.0
29744,1632272010107,-176.33,-335.87,3149.72,923646.0
29745,1632272010119,-183.85,-333.25,3134.47,923657.0
29746,1632272010131,-194.17,-328.74,3115.9,923669.0
29747,1632272010142,-207.68,-322.95,3095.82,923681.0
29748,1632272010155,-224.64,-316.18,3073.32,923693.0
29749,1632272010166,-244.65,-308.65,3049.14,923705.0
29750,1632272010178,-266.44,-301.36,3024.15,923716.0
29751,1632272010190,-289.56,-294.68,3001.58,923728.0
29752,1632272010200,-313.58,-288.35,2979.39,923740.0
29753,1632272010213,-338.6,-282.18,2959.45,923752.0
29754,1632272010223,-364.41,-276.42,2940.91,923764.0
29755,1632272010236,-389.85,-271.59,2921.7,923775.0
29756,1632272010247,-413.45,-267.55,2901.52,923787.0
29757,1632272010260,-434.79,-263.07,2881.19,923799.0
29758,1632272010272,-453.87,-257.9,2860.46,923811.0
29759,1632272010283,-470.66,-252.12,2839.79,923823.0
29760,1632272010295,-486.46,-245.05,2820.07,923834.0
29761,1632272010307,-503.38,-236.53,2801.9,923846.0
29762,1632272010319,-522.16,-227.71,2781.59,923858.0
29763,1632272010331,-542.66,-218.97,2762.19,923870.0
29764,1632272010343,-563.97,-210.55,2743.57,923882.0
29765,1632272010354,-584.92,-203.13,2725.58,923893.0
29766,1632272010366,-603.9,-196.79,2708.21,923905.0
29767,1632272010379,-620.44,-191.34,2694.12,923917.0
29768,1632272010391,-634.24,-186.71,2678.29,923929.0
29769,1632272010402,-645.82,-182.01,2659.93,923941.0
29770,1632272010413,-656.67,-175.84,2640.98,923952.0
29771,1632272010425,-667.97,-168.2,2622.91,923964.0
29772,1632272010437,-680.24,-159.28,2606.83,923976.0
29773,1632272010450,-693.7,-149.25,2594.39,923988.0
29774,1632272010460,-707.84,-139.0,2586.22,924000.0
29775,1632272010472,-721.48,-129.8,2579.92,924011.0
29776,1632272010484,-733.86,-121.95,2572.27,924023.0
29777,1632272010496,-744.93,-115.01,2561.87,924035.0
29778,1632272010509,-755.12,-107.57,2547.34,924047.0
29779,1632272010520,-764.87,-98.12,2532.82,924059.0
29780,1632272010531,-773.74,-85.92,2519.23,924070.0
29781,1632272010543,-781.2,-70.44,2506.94,924082.0
29782,1632272010555,-787.32,-51.74,2496.27,924094.0
29783,1632272010567,-792.66,-30.28,2488.31,924106.0
29784,1632272010577,-798.28,-4.88,2477.45,924118.0
29785,1632272010589,-806.36,26.69,2460.29,924129.0
29786,1632272010602,-819.26,61.73,2443.01,924141.0
29787,1632272010614,-830.92,95.01,2427.67,924153.0
29788,1632272010627,-839.46,124.85,2412.46,924165.0
29789,1632272010637,-844.16,151.39,2401.27,924177.0
29790,1632272010649,-844.16,174.1,2394.86,924188.0
29791,1632272010661,-844.16,195.31,2387.21,924200.0
29792,1632272010674,-843.59,219.66,2381.34,924212.0
29793,1632272010686,-835.86,248.45,2380.65,924224.0
29794,1632272010697,-826.46,280.57,2380.65,924236.0
29795,1632272010709,-814.74,316.36,2380.65,924247.0
29796,1632272010721,-799.13,357.86,2382.47,924259.0
29797,1632272010732,-779.76,405.79,2387.84,924271.0
29798,1632272010745,-757.26,458.59,2396.38,924283.0
29799,1632272010755,-732.29,513.13,2403.4,924295.0
29800,1632272010767,-706.1,565.36,2407.3,924306.0
29801,1632272010779,-679.9,611.26,2409.24,924318.0
29802,1632272010791,-652.97,649.47,2412.62,924330.0
29803,1632272010804,-623.88,681.29,2418.25,924342.0
29804,1632272010814,-592.34,708.65,2424.73,924354.0
29805,1632272010827,-558.96,733.37,2430.61,924365.0
29806,1632272010838,-523.96,757.56,2434.58,924377.0
29807,1632272010850,-488.26,782.26,2434.8,924389.0
29808,1632272010862,-452.82,807.34,2434.8,924401.0
29809,1632272010874,-418.28,831.8,2434.8,924413.0
29810,1632272010885,-384.66,854.91,2429.38,924424.0
29811,1632272010898,-351.39,875.97,2420.07,924436.0
29812,1632272010910,-318.08,894.67,2409.04,924448.0
29813,1632272010921,-286.23,910.53,2396.09,924460.0
29814,1632272010932,-256.42,923.66,2381.55,924472.0
29815,1632272010943,-229.31,932.75,2367.69,924483.0
29816,1632272010955,-206.7,938.51,2352.95,924495.0
29817,1632272010968,-188.47,941.94,2335.59,924507.0
29818,1632272010981,-172.26,943.58,2316.69,924519.0
29819,1632272010991,-156.52,944.87,2297.26,924531.0
29820,1632272011003,-139.9,946.24,2276.65,924542.0
29821,1632272011015,-120.47,948.04,2254.64,924554.0
29822,1632272011027,-98.33,950.57,2231.51,924566.0
29823,1632272011040,-75.16,955.05,2207.68,924578.0
29824,1632272011050,-52.21,962.02,2183.52,924590.0
29825,1632272011062,-30.81,970.52,2160.16,924601.0
29826,1632272011074,-11.76,980.56,2137.92,924613.0
29827,1632272011087,5.51,991.55,2119.29,924625.0
29828,1632272011098,22.51,1001.66,2103.28,924637.0
29829,1632272011109,40.28,1009.47,2088.55,924649.0
29830,1632272011121,59.96,1014.73,2074.87,924660.0
29831,1632272011133,81.87,1017.6,2063.41,924672.0
29832,1632272011146,103.96,1018.35,2051.49,924684.0
29833,1632272011157,124.11,1018.35,2039.64,924696.0
29834,1632272011169,142.14,1018.35,2028.34,924708.0
29835,1632272011181,157.61,1017.44,2016.99,924719.0
29836,1632272011192,170.43,1014.59,2005.04,924731.0
29837,1632272011204,183.87,1009.67,1995.01,924743.0
29838,1632272011217,201.74,1002.26,1987.56,924755.0
29839,1632272011228,224.27,991.33,1981.6,924767.0
29840,1632272011239,250.28,976.29,1975.8,924778.0
29841,1632272011251,278.55,957.48,1970.51,924790.0
29842,1632272011263,307.15,934.76,1959.87,924802.0
29843,1632272011276,333.86,908.61,1947.53,924814.0
29844,1632272011287,358.76,880.76,1934.82,924826.0
29845,1632272011298,383.34,853.26,1923.04,924837.0
29846,1632272011310,409.29,828.13,1911.98,924849.0
29847,1632272011321,436.86,806.71,1905.64,924861.0
29848,1632272011333,465.28,789.03,1899.34,924873.0
29849,1632272011344,493.43,774.08,1894.82,924885.0
